id_contrato;ano_mes;mes_vida;saldo_devedor;status_mes
CTR-001726;2024-07;23;52133,8;ativo
CTR-001726;2024-08;24;50497,47;ativo
CTR-001726;2024-09;25;48829,1;ativo
CTR-001726;2024-10;26;47128,06;ativo
CTR-001726;2024-11;27;45393,71;ativo
CTR-001726;2024-12;28;43625,39;ativo
CTR-001726;2025-01;29;41822,45;ativo
CTR-001726;2025-02;30;39984,19;ativo
CTR-001726;2025-03;31;38109,94;ativo
CTR-001726;2025-04;32;36198,99;ativo
CTR-001726;2025-05;33;34250,61;ativo
CTR-001726;2025-06;34;32264,08;ativo
CTR-001726;2025-07;35;30238,65;ativo
CTR-001726;2025-08;36;28173,55;ativo
CTR-001726;2025-09;37;26068,01;ativo
CTR-001726;2025-10;38;23921,24;ativo
CTR-001726;2025-11;39;21732,43;ativo
CTR-001726;2025-12;40;19500,75;ativo
CTR-001726;2026-01;41;17225,37;ativo
CTR-001726;2026-02;42;14905,44;ativo
CTR-001726;2026-03;43;12540,07;ativo
CTR-001727;2024-12;1;40898,42;ativo
CTR-001727;2025-01;2;40450,16;ativo
CTR-001727;2025-02;3;39995,56;ativo
CTR-001727;2025-03;4;39534,52;ativo
CTR-001727;2025-04;5;39066,96;ativo
CTR-001727;2025-05;6;38592,79;ativo
CTR-001727;2025-06;7;38111,91;ativo
CTR-001727;2025-07;8;37624,22;ativo
CTR-001727;2025-08;9;37129,63;ativo
CTR-001727;2025-09;10;36628,04;ativo
CTR-001727;2025-10;11;36119,36;ativo
CTR-001727;2025-11;12;35603,47;ativo
CTR-001727;2025-12;13;35080,29;ativo
CTR-001727;2026-01;14;34549,71;ativo
CTR-001727;2026-02;15;34011,61;ativo
CTR-001727;2026-03;16;33465,91;ativo
CTR-001728;2022-11;1;48261,47;ativo
CTR-001728;2022-12;2;46638,58;ativo
CTR-001728;2023-01;3;44979,01;ativo
CTR-001728;2023-02;4;43281,91;ativo
CTR-001728;2023-03;5;41546,43;ativo
CTR-001728;2023-04;6;39771,71;ativo
CTR-001728;2023-05;7;37956,86;ativo
CTR-001728;2023-06;8;36100,97;ativo
CTR-001728;2023-07;9;34203,12;ativo
CTR-001728;2023-08;10;32262,35;ativo
CTR-001728;2023-09;11;30277,7;ativo
CTR-001728;2023-10;12;28248,17;ativo
CTR-001728;2023-11;13;26172,75;ativo
CTR-001728;2023-12;14;24050,4;ativo
CTR-001728;2024-01;15;21880,05;ativo
CTR-001728;2024-02;16;19660,64;ativo
CTR-001728;2024-03;17;17391,04;ativo
CTR-001728;2024-04;18;15070,11;ativo
CTR-001728;2024-05;19;12696,71;ativo
CTR-001728;2024-06;20;10269,64;ativo
CTR-001728;2024-07;21;7787,69;ativo
CTR-001728;2024-08;22;5249,62;ativo
CTR-001728;2024-09;23;2654,15;ativo
CTR-001728;2024-10;24;0,0;ativo
CTR-001729;2020-06;1;135801,38;ativo
CTR-001729;2020-07;2;131104,35;ativo
CTR-001729;2020-08;3;126312,44;ativo
CTR-001729;2020-09;4;121423,74;ativo
CTR-001729;2020-10;5;116436,28;ativo
CTR-001729;2020-11;6;111348,07;ativo
CTR-001729;2020-12;7;106157,09;ativo
CTR-001729;2021-01;8;100861,24;ativo
CTR-001729;2021-02;9;95458,42;ativo
CTR-001729;2021-03;10;89946,47;ativo
CTR-001729;2021-04;11;84323,17;ativo
CTR-001729;2021-05;12;78586,28;ativo
CTR-001729;2021-06;13;72733,5;ativo
CTR-001729;2021-07;14;66762,5;ativo
CTR-001729;2021-08;15;60670,89;ativo
CTR-001729;2021-09;16;54456,22;ativo
CTR-001729;2021-10;17;48116,02;ativo
CTR-001729;2021-11;18;41647,75;ativo
CTR-001729;2021-12;19;35048,82;ativo
CTR-001729;2022-01;20;28316,58;ativo
CTR-001729;2022-02;21;21448,36;ativo
CTR-001729;2022-03;22;14441,4;ativo
CTR-001729;2022-04;23;7292,9;ativo
CTR-001729;2022-05;24;0,0;ativo
CTR-001730;2016-11;1;90993,3;ativo
CTR-001730;2016-12;2;87891,5;ativo
CTR-001730;2017-01;3;84723,18;ativo
CTR-001730;2017-02;4;81486,91;ativo
CTR-001730;2017-03;5;78181,22;ativo
CTR-001730;2017-04;6;74804,65;ativo
CTR-001730;2017-05;7;71355,65;ativo
CTR-001730;2017-06;8;67832,68;ativo
CTR-001730;2017-07;9;64234,16;ativo
CTR-001730;2017-08;10;60558,46;ativo
CTR-001730;2017-09;11;56803,92;ativo
CTR-001730;2017-10;12;52968,87;ativo
CTR-001730;2017-11;13;49051,56;ativo
CTR-001730;2017-12;14;45050,23;ativo
CTR-001730;2018-01;15;40963,1;ativo
CTR-001730;2018-02;16;36788,3;ativo
CTR-001730;2018-03;17;32523,97;ativo
CTR-001730;2018-04;18;28168,18;ativo
CTR-001730;2018-05;19;23718,97;ativo
CTR-001730;2018-06;20;19174,34;ativo
CTR-001730;2018-07;21;14532,24;ativo
CTR-001730;2018-08;22;9790,58;ativo
CTR-001730;2018-09;23;4947,23;ativo
CTR-001730;2018-10;24;0,0;ativo
CTR-001731;2016-08;1;70499,45;ativo
CTR-001731;2016-09;2;69061,21;ativo
CTR-001731;2016-10;3;67595,74;ativo
CTR-001731;2016-11;4;66102,51;ativo
CTR-001731;2016-12;5;64581,0;ativo
CTR-001731;2017-01;6;63030,68;ativo
CTR-001731;2017-02;7;61450,99;ativo
CTR-001731;2017-03;8;59841,39;ativo
CTR-001731;2017-04;9;58201,3;ativo
CTR-001731;2017-05;10;56530,15;ativo
CTR-001731;2017-06;11;54827,36;ativo
CTR-001731;2017-07;12;53092,31;ativo
CTR-001731;2017-08;13;51324,4;ativo
CTR-001731;2017-09;14;49523,01;ativo
CTR-001731;2017-10;15;47687,5;ativo
CTR-001731;2017-11;16;45817,23;ativo
CTR-001731;2017-12;17;43911,54;ativo
CTR-001731;2018-01;18;41969,76;ativo
CTR-001731;2018-02;19;39991,2;ativo
CTR-001731;2018-03;20;37975,17;ativo
CTR-001731;2018-04;21;35920,96;ativo
CTR-001731;2018-05;22;33827,84;ativo
CTR-001731;2018-06;23;31695,08;ativo
CTR-001731;2018-07;24;29521,93;ativo
CTR-001731;2018-08;25;27307,62;ativo
CTR-001731;2018-09;26;25051,38;ativo
CTR-001731;2018-10;27;22752,4;ativo
CTR-001731;2018-11;28;20409,89;ativo
CTR-001731;2018-12;29;18023,01;ativo
CTR-001731;2019-01;30;15590,92;ativo
CTR-001731;2019-02;31;13112,77;ativo
CTR-001731;2019-03;32;10587,69;ativo
CTR-001731;2019-04;33;8014,79;ativo
CTR-001731;2019-05;34;5393,16;ativo
CTR-001731;2019-06;35;2721,87;ativo
CTR-001731;2019-07;36;0,0;ativo
CTR-001732;2024-01;1;86551,94;ativo
CTR-001732;2024-02;2;79445,94;ativo
CTR-001732;2024-03;3;72196,52;ativo
CTR-001732;2024-04;4;64800,78;ativo
CTR-001732;2024-05;5;57255,76;ativo
CTR-001732;2024-06;6;49558,45;ativo
CTR-001732;2024-07;7;41705,78;ativo
CTR-001732;2024-08;8;33694,61;ativo
CTR-001732;2024-09;9;25521,75;ativo
CTR-001732;2024-10;10;17183,92;ativo
CTR-001732;2024-11;11;8677,8;ativo
CTR-001732;2024-12;12;0,0;ativo
CTR-001733;2022-07;1;57885,96;ativo
CTR-001733;2022-08;2;53045,39;ativo
CTR-001733;2022-09;3;48124,58;ativo
CTR-001733;2022-10;4;43122,22;ativo
CTR-001733;2022-11;5;38036,93;ativo
CTR-001733;2022-12;6;32867,36;ativo
CTR-001733;2023-01;7;27612,11;ativo
CTR-001733;2023-02;8;22269,74;ativo
CTR-001733;2023-03;9;16838,83;ativo
CTR-001733;2023-04;10;11317,9;ativo
CTR-001733;2023-05;11;5705,46;ativo
CTR-001733;2023-06;12;0,0;ativo
CTR-001734;2020-09;1;69786,06;ativo
CTR-001734;2020-10;2;68484,79;ativo
CTR-001734;2020-11;3;67152,63;ativo
CTR-001734;2020-12;4;65788,85;ativo
CTR-001734;2021-01;5;64392,69;ativo
CTR-001734;2021-02;6;62963,39;ativo
CTR-001734;2021-03;7;61500,17;ativo
CTR-001734;2021-04;8;60002,21;ativo
CTR-001734;2021-05;9;58468,69;ativo
CTR-001734;2021-06;10;56898,76;ativo
CTR-001734;2021-07;11;55291,57;ativo
CTR-001734;2021-08;12;53646,23;ativo
CTR-001734;2021-09;13;51961,84;ativo
CTR-001734;2021-10;14;50237,45;ativo
CTR-001734;2021-11;15;48472,14;ativo
CTR-001734;2021-12;16;46664,92;ativo
CTR-001734;2022-01;17;44814,8;ativo
CTR-001734;2022-02;18;42920,76;ativo
CTR-001734;2022-03;19;40981,76;ativo
CTR-001734;2022-04;20;38996,73;ativo
CTR-001734;2022-05;21;36964,58;ativo
CTR-001734;2022-06;22;34884,2;ativo
CTR-001734;2022-07;23;32754,43;ativo
CTR-001734;2022-08;24;30574,1;ativo
CTR-001734;2022-09;25;28342,01;ativo
CTR-001734;2022-10;26;26056,95;ativo
CTR-001734;2022-11;27;23717,63;ativo
CTR-001734;2022-12;28;21322,79;ativo
CTR-001734;2023-01;29;18871,1;ativo
CTR-001734;2023-02;30;16361,21;ativo
CTR-001734;2023-03;31;13791,74;ativo
CTR-001734;2023-04;32;11161,27;ativo
CTR-001734;2023-05;33;8468,37;ativo
CTR-001734;2023-06;34;5711,54;ativo
CTR-001734;2023-07;35;2889,27;ativo
CTR-001734;2023-08;36;0,0;ativo
CTR-001735;2021-06;1;40919,22;ativo
CTR-001735;2021-07;2;37522,26;ativo
CTR-001735;2021-08;3;34064,14;ativo
CTR-001735;2021-09;4;30543,75;ativo
CTR-001735;2021-10;5;26959,97;ativo
CTR-001735;2021-11;6;23311,65;ativo
CTR-001735;2021-12;7;19597,64;ativo
CTR-001735;2022-01;8;15816,75;ativo
CTR-001735;2022-02;9;11967,78;ativo
CTR-001735;2022-03;10;8049,5;ativo
CTR-001735;2022-04;11;4060,66;ativo
CTR-001735;2022-05;12;0,0;ativo
CTR-001736;2024-06;1;65147,12;ativo
CTR-001736;2024-07;2;63734,38;ativo
CTR-001736;2024-08;3;62299,56;ativo
CTR-001736;2024-09;4;60842,32;ativo
CTR-001736;2024-10;5;59362,32;ativo
CTR-001736;2024-11;6;57859,2;ativo
CTR-001736;2024-12;7;56332,59;ativo
CTR-001736;2025-01;8;54782,14;ativo
CTR-001736;2025-02;9;53207,46;ativo
CTR-001736;2025-03;10;51608,18;ativo
CTR-001736;2025-04;11;49983,91;ativo
CTR-001736;2025-05;12;48334,27;ativo
CTR-001736;2025-06;13;46658,86;ativo
CTR-001736;2025-07;14;44957,27;ativo
CTR-001736;2025-08;15;43229,09;ativo
CTR-001736;2025-09;16;41473,92;ativo
CTR-001736;2025-10;17;39691,33;ativo
CTR-001736;2025-11;18;37880,88;ativo
CTR-001736;2025-12;19;36042,16;ativo
CTR-001736;2026-01;20;34174,7;ativo
CTR-001736;2026-02;21;32278,07;ativo
CTR-001736;2026-03;22;30351,81;ativo
CTR-001737;2024-01;1;102065,24;ativo
CTR-001737;2024-02;2;100961,4;ativo
CTR-001737;2024-03;3;99841,49;ativo
CTR-001737;2024-04;4;98705,27;ativo
CTR-001737;2024-05;5;97552,51;ativo
CTR-001737;2024-06;6;96382,97;ativo
CTR-001737;2024-07;7;95196,4;ativo
CTR-001737;2024-08;8;93992,55;ativo
CTR-001737;2024-09;9;92771,18;ativo
CTR-001737;2024-10;10;91532,03;ativo
CTR-001737;2024-11;11;90274,84;ativo
CTR-001737;2024-12;12;88999,34;ativo
CTR-001737;2025-01;13;87705,27;ativo
CTR-001737;2025-02;14;86392,36;ativo
CTR-001737;2025-03;15;85060,34;ativo
CTR-001737;2025-04;16;83708,92;ativo
CTR-001737;2025-05;17;82337,83;ativo
CTR-001737;2025-06;18;80946,78;ativo
CTR-001737;2025-07;19;79535,48;ativo
CTR-001737;2025-08;20;78103,63;ativo
CTR-001737;2025-09;21;76650,93;ativo
CTR-001737;2025-10;22;75177,08;ativo
CTR-001737;2025-11;23;73681,77;ativo
CTR-001737;2025-12;24;72164,7;ativo
CTR-001737;2026-01;25;70625,53;ativo
CTR-001737;2026-02;26;69063,96;ativo
CTR-001737;2026-03;27;67479,66;ativo
CTR-001738;2016-01;1;6434,11;ativo
CTR-001738;2016-02;2;5906,35;ativo
CTR-001738;2016-03;3;5367,83;ativo
CTR-001738;2016-04;4;4818,35;ativo
CTR-001738;2016-05;5;4257,69;ativo
CTR-001738;2016-06;6;3685,6;ativo
CTR-001738;2016-07;7;3101,87;ativo
CTR-001738;2016-08;8;2506,25;ativo
CTR-001738;2016-09;9;1898,5;ativo
CTR-001738;2016-10;10;1278,38;ativo
CTR-001738;2016-11;11;645,63;ativo
CTR-001738;2016-12;12;0,0;ativo
CTR-001739;2019-06;1;118543,39;ativo
CTR-001739;2019-07;2;117605,88;ativo
CTR-001739;2019-08;3;116646,03;ativo
CTR-001739;2019-09;4;115663,29;ativo
CTR-001739;2019-10;5;114657,14;ativo
CTR-001739;2019-11;6;113627,0;ativo
CTR-001739;2019-12;7;112572,31;ativo
CTR-001739;2020-01;8;111492,49;ativo
CTR-001739;2020-02;9;110386,93;ativo
CTR-001739;2020-03;10;109255,01;ativo
CTR-001739;2020-04;11;108096,12;ativo
CTR-001739;2020-05;12;106909,61;ativo
CTR-001739;2020-06;13;105694,82;ativo
CTR-001739;2020-07;14;104451,08;ativo
CTR-001739;2020-08;15;103177,69;ativo
CTR-001739;2020-09;16;101873,95;ativo
CTR-001739;2020-10;17;100539,14;ativo
CTR-001739;2020-11;18;99172,52;ativo
CTR-001739;2020-12;19;97773,32;ativo
CTR-001739;2021-01;20;96340,78;ativo
CTR-001739;2021-02;21;94874,09;ativo
CTR-001739;2021-03;22;93372,44;ativo
CTR-001739;2021-04;23;91835,01;ativo
CTR-001739;2021-05;24;90260,93;ativo
CTR-001739;2021-06;25;88649,33;ativo
CTR-001739;2021-07;26;86999,33;ativo
CTR-001739;2021-08;27;85310,0;ativo
CTR-001739;2021-09;28;83580,4;ativo
CTR-001739;2021-10;29;81809,58;ativo
CTR-001739;2021-11;30;79996,56;ativo
CTR-001739;2021-12;31;78140,32;ativo
CTR-001739;2022-01;32;76239,84;ativo
CTR-001739;2022-02;33;74294,07;ativo
CTR-001739;2022-03;34;72301,92;ativo
CTR-001739;2022-04;35;70262,29;ativo
CTR-001739;2022-05;36;68174,05;ativo
CTR-001739;2022-06;37;66036,03;ativo
CTR-001739;2022-07;38;63847,06;ativo
CTR-001739;2022-08;39;61605,92;ativo
CTR-001739;2022-09;40;59311,36;ativo
CTR-001739;2022-10;41;56962,11;ativo
CTR-001739;2022-11;42;54556,87;ativo
CTR-001739;2022-12;43;52094,3;ativo
CTR-001739;2023-01;44;49573,05;ativo
CTR-001739;2023-02;45;46991,7;ativo
CTR-001739;2023-03;46;44348,82;ativo
CTR-001739;2023-04;47;41642,96;ativo
CTR-001739;2023-05;48;38872,6;ativo
CTR-001739;2023-06;49;36036,22;ativo
CTR-001739;2023-07;50;33132,23;ativo
CTR-001739;2023-08;51;30159,03;ativo
CTR-001739;2023-09;52;27114,96;ativo
CTR-001739;2023-10;53;23998,35;ativo
CTR-001739;2023-11;54;20807,45;ativo
CTR-001739;2023-12;55;17540,5;ativo
CTR-001739;2024-01;56;14195,69;ativo
CTR-001739;2024-02;57;10771,15;ativo
CTR-001739;2024-03;58;7265,0;ativo
CTR-001739;2024-04;59;3675,28;ativo
CTR-001739;2024-05;60;0,0;ativo
CTR-001740;2015-07;1;42822,67;ativo
CTR-001740;2015-08;2;42473,55;ativo
CTR-001740;2015-09;3;42116,42;ativo
CTR-001740;2015-10;4;41751,08;ativo
CTR-001740;2015-11;5;41377,36;ativo
CTR-001740;2015-12;6;40995,06;ativo
CTR-001740;2016-01;7;40603,99;ativo
CTR-001740;2016-02;8;40203,93;ativo
CTR-001740;2016-03;9;39794,69;ativo
CTR-001740;2016-04;10;39376,06;ativo
CTR-001740;2016-05;11;38947,82;ativo
CTR-001740;2016-06;12;38509,74;ativo
CTR-001740;2016-07;13;38061,6;ativo
CTR-001740;2016-08;14;37603,18;ativo
CTR-001740;2016-09;15;37134,23;ativo
CTR-001740;2016-10;16;36654,52;ativo
CTR-001740;2016-11;17;36163,79;ativo
CTR-001740;2016-12;18;35661,8;ativo
CTR-001740;2017-01;19;35148,29;ativo
CTR-001740;2017-02;20;34622,98;ativo
CTR-001740;2017-03;21;34085,61;ativo
CTR-001740;2017-04;22;33535,91;ativo
CTR-001740;2017-05;23;32973,58;ativo
CTR-001740;2017-06;24;32398,35;ativo
CTR-001740;2017-07;25;31809,91;ativo
CTR-001740;2017-08;26;31207,96;ativo
CTR-001740;2017-09;27;30592,19;ativo
CTR-001740;2017-10;28;29962,29;ativo
CTR-001740;2017-11;29;29317,92;ativo
CTR-001740;2017-12;30;28658,76;ativo
CTR-001740;2018-01;31;27984,47;ativo
CTR-001740;2018-02;32;27294,7;ativo
CTR-001740;2018-03;33;26589,09;ativo
CTR-001740;2018-04;34;25867,28;ativo
CTR-001740;2018-05;35;25128,9;ativo
CTR-001740;2018-06;36;24373,57;ativo
CTR-001740;2018-07;37;23600,89;ativo
CTR-001740;2018-08;38;22810,48;ativo
CTR-001740;2018-09;39;22001,92;ativo
CTR-001740;2018-10;40;21174,8;ativo
CTR-001740;2018-11;41;20328,69;ativo
CTR-001740;2018-12;42;19463,16;ativo
CTR-001740;2019-01;43;18577,75;ativo
CTR-001740;2019-02;44;17672,02;ativo
CTR-001740;2019-03;45;16745,49;ativo
CTR-001740;2019-04;46;15797,7;ativo
CTR-001740;2019-05;47;14828,14;ativo
CTR-001740;2019-06;48;13836,32;ativo
CTR-001740;2019-07;49;12821,74;ativo
CTR-001740;2019-08;50;11783,86;ativo
CTR-001740;2019-09;51;10722,15;ativo
CTR-001740;2019-10;52;9636,07;ativo
CTR-001740;2019-11;53;8525,05;ativo
CTR-001740;2019-12;54;7388,53;ativo
CTR-001740;2020-01;55;6225,91;ativo
CTR-001740;2020-02;56;5036,61;ativo
CTR-001740;2020-03;57;3820,0;ativo
CTR-001740;2020-04;58;2575,46;ativo
CTR-001740;2020-05;59;1302,34;ativo
CTR-001740;2020-06;60;0,0;ativo
CTR-001741;2019-04;1;101832,3;ativo
CTR-001741;2019-05;2;100944,92;ativo
CTR-001741;2019-06;3;100038,89;ativo
CTR-001741;2019-07;4;99113,81;ativo
CTR-001741;2019-08;5;98169,28;ativo
CTR-001741;2019-09;6;97204,9;ativo
CTR-001741;2019-10;7;96220,25;ativo
CTR-001741;2019-11;8;95214,9;ativo
CTR-001741;2019-12;9;94188,41;ativo
CTR-001741;2020-01;10;93140,35;ativo
CTR-001741;2020-02;11;92070,26;ativo
CTR-001741;2020-03;12;90977,67;ativo
CTR-001741;2020-04;13;89862,12;ativo
CTR-001741;2020-05;14;88723,11;ativo
CTR-001741;2020-06;15;87560,16;ativo
CTR-001741;2020-07;16;86372,77;ativo
CTR-001741;2020-08;17;85160,41;ativo
CTR-001741;2020-09;18;83922,57;ativo
CTR-001741;2020-10;19;82658,71;ativo
CTR-001741;2020-11;20;81368,29;ativo
CTR-001741;2020-12;21;80050,73;ativo
CTR-001741;2021-01;22;78705,48;ativo
CTR-001741;2021-02;23;77331,95;ativo
CTR-001741;2021-03;24;75929,55;ativo
CTR-001741;2021-04;25;74497,67;ativo
CTR-001741;2021-05;26;73035,69;ativo
CTR-001741;2021-06;27;71542,97;ativo
CTR-001741;2021-07;28;70018,88;ativo
CTR-001741;2021-08;29;68462,75;ativo
CTR-001741;2021-09;30;66873,91;ativo
CTR-001741;2021-10;31;65251,67;ativo
CTR-001741;2021-11;32;63595,33;ativo
CTR-001741;2021-12;33;61904,17;ativo
CTR-001741;2022-01;34;60177,46;ativo
CTR-001741;2022-02;35;58414,46;ativo
CTR-001741;2022-03;36;56614,39;ativo
CTR-001741;2022-04;37;54776,48;ativo
CTR-001741;2022-05;38;52899,94;ativo
CTR-001741;2022-06;39;50983,96;ativo
CTR-001741;2022-07;40;49027,69;ativo
CTR-001741;2022-08;41;47030,31;ativo
CTR-001741;2022-09;42;44990,93;ativo
CTR-001741;2022-10;43;42908,69;ativo
CTR-001741;2022-11;44;40782,68;ativo
CTR-001741;2022-12;45;38611,98;ativo
CTR-001741;2023-01;46;36395,64;ativo
CTR-001741;2023-02;47;34132,72;ativo
CTR-001741;2023-03;48;31822,22;ativo
CTR-001741;2023-04;49;29463,16;ativo
CTR-001741;2023-05;50;27054,51;ativo
CTR-001741;2023-06;51;24595,23;ativo
CTR-001741;2023-07;52;22084,25;ativo
CTR-001741;2023-08;53;19520,48;ativo
CTR-001741;2023-09;54;16902,83;ativo
CTR-001741;2023-10;55;14230,14;ativo
CTR-001741;2023-11;56;11501,28;ativo
CTR-001741;2023-12;57;8715,05;ativo
CTR-001741;2024-01;58;5870,25;ativo
CTR-001741;2024-02;59;2965,66;ativo
CTR-001741;2024-03;60;0,0;ativo
CTR-001742;2022-02;1;96249,63;ativo
CTR-001742;2022-03;2;95720,85;ativo
CTR-001742;2022-04;3;95179,42;ativo
CTR-001742;2022-05;4;94625,05;ativo
CTR-001742;2022-06;5;94057,43;ativo
CTR-001742;2022-07;6;93476,24;ativo
CTR-001742;2022-08;7;92881,16;ativo
CTR-001742;2022-09;8;92271,85;ativo
CTR-001742;2022-10;9;91647,97;ativo
CTR-001742;2022-11;10;91009,18;ativo
CTR-001742;2022-12;11;90355,11;ativo
CTR-001742;2023-01;12;89685,42;ativo
CTR-001742;2023-02;13;88999,71;ativo
CTR-001742;2023-03;14;88297,61;ativo
CTR-001742;2023-04;15;87578,72;ativo
CTR-001742;2023-05;16;86842,65;ativo
CTR-001742;2023-06;17;86088,98;ativo
CTR-001742;2023-07;18;85317,3;ativo
CTR-001742;2023-08;19;84527,17;ativo
CTR-001742;2023-09;20;83718,15;ativo
CTR-001742;2023-10;21;82889,78;ativo
CTR-001742;2023-11;22;82041,62;ativo
CTR-001742;2023-12;23;81173,18;ativo
CTR-001742;2024-01;24;80283,98;ativo
CTR-001742;2024-02;25;79373,52;ativo
CTR-001742;2024-03;26;78441,29;ativo
CTR-001742;2024-04;27;77486,78;ativo
CTR-001742;2024-05;28;76509,45;ativo
CTR-001742;2024-06;29;75508,76;ativo
CTR-001742;2024-07;30;74484,14;ativo
CTR-001742;2024-08;31;73435,04;ativo
CTR-001742;2024-09;32;72360,85;ativo
CTR-001742;2024-10;33;71260,98;ativo
CTR-001742;2024-11;34;70134,81;ativo
CTR-001742;2024-12;35;68981,73;ativo
CTR-001742;2025-01;36;67801,08;ativo
CTR-001742;2025-02;37;66592,2;ativo
CTR-001742;2025-03;38;65354,43;ativo
CTR-001742;2025-04;39;64087,06;ativo
CTR-001742;2025-05;40;62789,4;ativo
CTR-001742;2025-06;41;61460,72;ativo
CTR-001742;2025-07;42;60100,27;ativo
CTR-001742;2025-08;43;58707,3;ativo
CTR-001742;2025-09;44;57281,03;ativo
CTR-001742;2025-10;45;55820,66;ativo
CTR-001742;2025-11;46;54325,38;ativo
CTR-001742;2025-12;47;52794,35;ativo
CTR-001742;2026-01;48;51226,73;ativo
CTR-001742;2026-02;49;49621,63;ativo
CTR-001742;2026-03;50;47978,15;ativo
CTR-001743;2017-05;1;97810,57;ativo
CTR-001743;2017-06;2;97370,41;ativo
CTR-001743;2017-07;3;96920,91;ativo
CTR-001743;2017-08;4;96461,87;ativo
CTR-001743;2017-09;5;95993,08;ativo
CTR-001743;2017-10;6;95514,34;ativo
CTR-001743;2017-11;7;95025,44;ativo
CTR-001743;2017-12;8;94526,16;ativo
CTR-001743;2018-01;9;94016,28;ativo
CTR-001743;2018-02;10;93495,58;ativo
CTR-001743;2018-03;11;92963,82;ativo
CTR-001743;2018-04;12;92420,78;ativo
CTR-001743;2018-05;13;91866,2;ativo
CTR-001743;2018-06;14;91299,86;ativo
CTR-001743;2018-07;15;90721,49;ativo
CTR-001743;2018-08;16;90130,85;ativo
CTR-001743;2018-09;17;89527,66;ativo
CTR-001743;2018-10;18;88911,68;ativo
CTR-001743;2018-11;19;88282,61;ativo
CTR-001743;2018-12;20;87640,2;ativo
CTR-001743;2019-01;21;86984,14;ativo
CTR-001743;2019-02;22;86314,16;ativo
CTR-001743;2019-03;23;85629,96;ativo
CTR-001743;2019-04;24;84931,23;ativo
CTR-001743;2019-05;25;84217,67;ativo
CTR-001743;2019-06;26;83488,96;ativo
CTR-001743;2019-07;27;82744,78;ativo
CTR-001743;2019-08;28;81984,81;ativo
CTR-001743;2019-09;29;81208,7;ativo
CTR-001743;2019-10;30;80416,12;ativo
CTR-001743;2019-11;31;79606,71;ativo
CTR-001743;2019-12;32;78780,12;ativo
CTR-001743;2020-01;33;77935,99;ativo
CTR-001743;2020-02;34;77073,93;ativo
CTR-001743;2020-03;35;76193,58;ativo
CTR-001743;2020-04;36;75294,53;ativo
CTR-001743;2020-05;37;74376,41;ativo
CTR-001743;2020-06;38;73438,79;ativo
CTR-001743;2020-07;39;72481,27;ativo
CTR-001743;2020-08;40;71503,42;ativo
CTR-001743;2020-09;41;70504,81;ativo
CTR-001743;2020-10;42;69485,01;ativo
CTR-001743;2020-11;43;68443,55;ativo
CTR-001743;2020-12;44;67379,99;ativo
CTR-001743;2021-01;45;66293,86;ativo
CTR-001743;2021-02;46;65184,66;ativo
CTR-001743;2021-03;47;64051,92;ativo
CTR-001743;2021-04;48;62895,13;ativo
CTR-001743;2021-05;49;61713,79;ativo
CTR-001743;2021-06;50;60507,37;ativo
CTR-001743;2021-07;51;59275,34;ativo
CTR-001743;2021-08;52;58017,16;ativo
CTR-001743;2021-09;53;56732,27;ativo
CTR-001743;2021-10;54;55420,1;ativo
CTR-001743;2021-11;55;54080,07;ativo
CTR-001743;2021-12;56;52711,61;ativo
CTR-001743;2022-01;57;51314,09;ativo
CTR-001743;2022-02;58;49886,9;ativo
CTR-001743;2022-03;59;48429,42;ativo
CTR-001743;2022-04;60;46941,0;ativo
CTR-001743;2022-05;61;45420,98;ativo
CTR-001743;2022-06;62;43868,7;ativo
CTR-001743;2022-07;63;42283,46;ativo
CTR-001743;2022-08;64;40664,58;ativo
CTR-001743;2022-09;65;39011,32;ativo
CTR-001743;2022-10;66;37322,97;ativo
CTR-001743;2022-11;67;35598,79;ativo
CTR-001743;2022-12;68;33838,0;ativo
CTR-001743;2023-01;69;32039,83;ativo
CTR-001743;2023-02;70;30203,49;ativo
CTR-001743;2023-03;71;28328,17;ativo
CTR-001743;2023-04;72;26413,04;ativo
CTR-001743;2023-05;73;24457,25;ativo
CTR-001743;2023-06;74;22459,95;ativo
CTR-001743;2023-07;75;20420,25;ativo
CTR-001743;2023-08;76;18337,25;ativo
CTR-001743;2023-09;77;16210,03;ativo
CTR-001743;2023-10;78;14037,66;ativo
CTR-001743;2023-11;79;11819,17;ativo
CTR-001743;2023-12;80;9553,59;ativo
CTR-001743;2024-01;81;7239,91;ativo
CTR-001743;2024-02;82;4877,12;ativo
CTR-001743;2024-03;83;2464,17;ativo
CTR-001743;2024-04;84;0,0;ativo
CTR-001744;2016-09;1;84679,98;ativo
CTR-001744;2016-10;2;77628,2;ativo
CTR-001744;2016-11;3;70453,77;ativo
CTR-001744;2016-12;4;63154,55;ativo
CTR-001744;2017-01;5;55728,37;ativo
CTR-001744;2017-02;6;48173,04;ativo
CTR-001744;2017-03;7;40486,29;ativo
CTR-001744;2017-04;8;32665,85;ativo
CTR-001744;2017-05;9;24709,38;ativo
CTR-001744;2017-06;10;16614,53;ativo
CTR-001744;2017-07;11;8378,89;ativo
CTR-001744;2017-08;12;0,0;ativo
CTR-001745;2020-06;1;139176,51;ativo
CTR-001745;2020-07;2;134352,2;ativo
CTR-001745;2020-08;3;129431,34;ativo
CTR-001745;2020-09;4;124412,01;ativo
